time_ns,voltage_mV
4.136960000000000000e+06,3.662221137119663350e-01
4.139520000000000000e+06,3.662221137119663350e-01
4.142080000000000000e+06,3.662221137119663350e-01
4.144640000000000000e+06,3.662221137119663350e-01
4.147200000000000000e+06,3.662221137119663350e-01
4.149760000000000000e+06,3.662221137119663350e-01
4.152320000000000000e+06,1.777397991882076478e-01
4.154880000000000000e+06,3.662221137119663350e-01
4.157440000000000000e+06,3.662221137119663350e-01
4.160000000000000000e+06,3.662221137119663350e-01
4.162560000000000000e+06,3.662221137119663350e-01
4.165120000000000000e+06,3.662221137119663350e-01
4.167680000000000000e+06,3.662221137119663350e-01
4.170240000000000000e+06,3.662221137119663350e-01
4.172800000000000000e+06,3.662221137119663350e-01
4.175360000000000000e+06,3.662221137119663350e-01
4.177920000000000000e+06,3.662221137119663350e-01
4.180480000000000000e+06,3.662221137119663350e-01
4.183040000000000000e+06,3.662221137119663350e-01
4.185600000000000000e+06,3.662221137119663350e-01
4.188160000000000000e+06,3.662221137119663350e-01
4.190720000000000000e+06,3.662221137119663350e-01
4.193280000000000000e+06,3.662221137119663350e-01
4.195840000000000000e+06,1.777397991882076478e-01
4.198400000000000000e+06,3.662221137119663350e-01
4.200960000000000000e+06,3.662221137119663350e-01
4.203520000000000000e+06,5.547044282357249667e-01
4.206080000000000000e+06,3.662221137119663350e-01
4.208640000000000000e+06,5.547044282357249667e-01
4.211200000000000000e+06,3.662221137119663350e-01
4.213760000000000000e+06,3.662221137119663350e-01
4.216320000000000000e+06,3.662221137119663350e-01
4.218880000000000000e+06,3.662221137119663350e-01
4.221440000000000000e+06,3.662221137119663350e-01
4.224000000000000000e+06,1.777397991882076478e-01
4.226560000000000000e+06,1.777397991882076478e-01
4.229120000000000000e+06,5.547044282357249667e-01
4.231680000000000000e+06,3.662221137119663350e-01
4.234240000000000000e+06,3.662221137119663350e-01
4.236800000000000000e+06,1.777397991882076478e-01
4.239360000000000000e+06,3.662221137119663350e-01
4.241920000000000000e+06,3.662221137119663350e-01
4.244480000000000000e+06,3.662221137119663350e-01
4.247040000000000000e+06,3.662221137119663350e-01
4.249600000000000000e+06,1.777397991882076478e-01
4.252160000000000000e+06,3.662221137119663350e-01
4.254720000000000000e+06,3.662221137119663350e-01
4.257280000000000000e+06,3.662221137119663350e-01
4.259840000000000000e+06,3.662221137119663350e-01
4.262400000000000000e+06,3.662221137119663350e-01
4.264960000000000000e+06,3.662221137119663350e-01
4.267520000000000000e+06,1.777397991882076478e-01
4.270080000000000000e+06,3.662221137119663350e-01
4.272640000000000000e+06,1.777397991882076478e-01
4.275200000000000000e+06,3.662221137119663350e-01
4.277760000000000000e+06,3.662221137119663350e-01
4.280320000000000000e+06,3.662221137119663350e-01
4.282880000000000000e+06,5.547044282357249667e-01
4.285440000000000000e+06,3.662221137119663350e-01
4.288000000000000000e+06,3.662221137119663350e-01
4.290560000000000000e+06,3.662221137119663350e-01
4.293120000000000000e+06,3.662221137119663350e-01
4.295680000000000000e+06,3.662221137119663350e-01
4.298240000000000000e+06,3.662221137119663350e-01
4.300800000000000000e+06,3.662221137119663350e-01
4.303360000000000000e+06,1.777397991882076478e-01
4.305920000000000000e+06,5.547044282357249667e-01
4.308480000000000000e+06,3.662221137119663350e-01
4.311040000000000000e+06,3.662221137119663350e-01
4.313600000000000000e+06,3.662221137119663350e-01
4.316160000000000000e+06,3.662221137119663350e-01
4.318720000000000000e+06,3.662221137119663350e-01
4.321280000000000000e+06,3.662221137119663350e-01
4.323840000000000000e+06,3.662221137119663350e-01
4.326400000000000000e+06,1.777397991882076478e-01
4.328960000000000000e+06,3.662221137119663350e-01
4.331520000000000000e+06,3.662221137119663350e-01
4.334080000000000000e+06,1.777397991882076478e-01
4.336640000000000000e+06,1.777397991882076478e-01
4.339200000000000000e+06,3.662221137119663350e-01
4.341760000000000000e+06,3.662221137119663350e-01
4.344320000000000000e+06,3.662221137119663350e-01
4.346880000000000000e+06,3.662221137119663350e-01
4.349440000000000000e+06,3.662221137119663350e-01
4.352000000000000000e+06,3.662221137119663350e-01
4.354560000000000000e+06,3.662221137119663350e-01
4.357120000000000000e+06,3.662221137119663350e-01
4.359680000000000000e+06,3.662221137119663350e-01
4.362240000000000000e+06,3.662221137119663350e-01
4.364800000000000000e+06,3.662221137119663350e-01
4.367360000000000000e+06,1.777397991882076478e-01
4.369920000000000000e+06,3.662221137119663350e-01
4.372480000000000000e+06,3.662221137119663350e-01
4.375040000000000000e+06,3.662221137119663350e-01
4.377600000000000000e+06,3.662221137119663350e-01
4.380160000000000000e+06,1.777397991882076478e-01
4.382720000000000000e+06,3.662221137119663350e-01
4.385280000000000000e+06,3.662221137119663350e-01
4.387840000000000000e+06,1.777397991882076478e-01
4.390400000000000000e+06,5.547044282357249667e-01
4.392960000000000000e+06,3.662221137119663350e-01
4.395520000000000000e+06,3.662221137119663350e-01
4.398080000000000000e+06,1.777397991882076478e-01
4.400640000000000000e+06,3.662221137119663350e-01
4.403200000000000000e+06,1.777397991882076478e-01
4.405760000000000000e+06,3.662221137119663350e-01
4.408320000000000000e+06,3.662221137119663350e-01
4.410880000000000000e+06,3.662221137119663350e-01
4.413440000000000000e+06,3.662221137119663350e-01
4.416000000000000000e+06,3.662221137119663350e-01
4.418560000000000000e+06,3.662221137119663350e-01
4.421120000000000000e+06,3.662221137119663350e-01
4.423680000000000000e+06,5.547044282357249667e-01
4.426240000000000000e+06,3.662221137119663350e-01
4.428800000000000000e+06,3.662221137119663350e-01
4.431360000000000000e+06,1.777397991882076478e-01
4.433920000000000000e+06,3.662221137119663350e-01
4.436480000000000000e+06,5.547044282357249667e-01
4.439040000000000000e+06,3.662221137119663350e-01
4.441600000000000000e+06,3.662221137119663350e-01
4.444160000000000000e+06,3.662221137119663350e-01
4.446720000000000000e+06,3.662221137119663350e-01
4.449280000000000000e+06,1.777397991882076478e-01
4.451840000000000000e+06,3.662221137119663350e-01
4.454400000000000000e+06,1.777397991882076478e-01
4.456960000000000000e+06,3.662221137119663350e-01
4.459520000000000000e+06,1.777397991882076478e-01
4.462080000000000000e+06,3.662221137119663350e-01
4.464640000000000000e+06,3.662221137119663350e-01
4.467200000000000000e+06,5.547044282357249667e-01
4.469760000000000000e+06,3.662221137119663350e-01
4.472320000000000000e+06,3.662221137119663350e-01
4.474880000000000000e+06,3.662221137119663350e-01
4.477440000000000000e+06,3.662221137119663350e-01
4.480000000000000000e+06,3.662221137119663350e-01
4.482560000000000000e+06,3.662221137119663350e-01
4.485120000000000000e+06,3.662221137119663350e-01
4.487680000000000000e+06,3.662221137119663350e-01
4.490240000000000000e+06,1.777397991882076478e-01
4.492800000000000000e+06,5.547044282357249667e-01
4.495360000000000000e+06,3.662221137119663350e-01
4.497920000000000000e+06,3.662221137119663350e-01
4.500480000000000000e+06,3.662221137119663350e-01
4.503040000000000000e+06,3.662221137119663350e-01
4.505600000000000000e+06,3.662221137119663350e-01
4.508160000000000000e+06,3.662221137119663350e-01
4.510720000000000000e+06,3.662221137119663350e-01
4.513280000000000000e+06,3.662221137119663350e-01
4.515840000000000000e+06,5.547044282357249667e-01
4.518400000000000000e+06,5.547044282357249667e-01
4.520960000000000000e+06,5.547044282357249667e-01
4.523520000000000000e+06,3.662221137119663350e-01
4.526080000000000000e+06,3.662221137119663350e-01
4.528640000000000000e+06,3.662221137119663350e-01
4.531200000000000000e+06,3.662221137119663350e-01
4.533760000000000000e+06,5.547044282357249667e-01
4.536320000000000000e+06,3.662221137119663350e-01
4.538880000000000000e+06,5.547044282357249667e-01
4.541440000000000000e+06,3.662221137119663350e-01
4.544000000000000000e+06,3.662221137119663350e-01
4.546560000000000000e+06,3.662221137119663350e-01
4.549120000000000000e+06,1.777397991882076478e-01
4.551680000000000000e+06,3.662221137119663350e-01
4.554240000000000000e+06,3.662221137119663350e-01
4.556800000000000000e+06,3.662221137119663350e-01
4.559360000000000000e+06,3.662221137119663350e-01
4.561920000000000000e+06,3.662221137119663350e-01
4.564480000000000000e+06,3.662221137119663350e-01
4.567040000000000000e+06,3.662221137119663350e-01
4.569600000000000000e+06,3.662221137119663350e-01
4.572160000000000000e+06,5.547044282357249667e-01
4.574720000000000000e+06,3.662221137119663350e-01
4.577280000000000000e+06,3.662221137119663350e-01
4.579840000000000000e+06,3.662221137119663350e-01
4.582400000000000000e+06,3.662221137119663350e-01
4.584960000000000000e+06,3.662221137119663350e-01
4.587520000000000000e+06,5.547044282357249667e-01
4.590080000000000000e+06,3.662221137119663350e-01
4.592640000000000000e+06,3.662221137119663350e-01
4.595200000000000000e+06,3.662221137119663350e-01
4.597760000000000000e+06,3.662221137119663350e-01
4.600320000000000000e+06,3.662221137119663350e-01
4.602880000000000000e+06,5.547044282357249667e-01
4.605440000000000000e+06,3.662221137119663350e-01
4.608000000000000000e+06,3.662221137119663350e-01
4.610560000000000000e+06,3.662221137119663350e-01
4.613120000000000000e+06,3.662221137119663350e-01
4.615680000000000000e+06,3.662221137119663350e-01
4.618240000000000000e+06,3.662221137119663350e-01
4.620800000000000000e+06,3.662221137119663350e-01
4.623360000000000000e+06,3.662221137119663350e-01
4.625920000000000000e+06,3.662221137119663350e-01
4.628480000000000000e+06,3.662221137119663350e-01
4.631040000000000000e+06,3.662221137119663350e-01
4.633600000000000000e+06,3.662221137119663350e-01
4.636160000000000000e+06,3.662221137119663350e-01
4.638720000000000000e+06,1.777397991882076478e-01
4.641280000000000000e+06,3.662221137119663350e-01
4.643840000000000000e+06,1.777397991882076478e-01
4.646400000000000000e+06,1.777397991882076478e-01
4.648960000000000000e+06,5.547044282357249667e-01
4.651520000000000000e+06,3.662221137119663350e-01
4.654080000000000000e+06,3.662221137119663350e-01
4.656640000000000000e+06,3.662221137119663350e-01
4.659200000000000000e+06,5.547044282357249667e-01
4.661760000000000000e+06,3.662221137119663350e-01
4.664320000000000000e+06,3.662221137119663350e-01
4.666880000000000000e+06,3.662221137119663350e-01
4.669440000000000000e+06,3.662221137119663350e-01
4.672000000000000000e+06,3.662221137119663350e-01
4.674560000000000000e+06,3.662221137119663350e-01
4.677120000000000000e+06,1.777397991882076478e-01
4.679680000000000000e+06,1.777397991882076478e-01
4.682240000000000000e+06,3.662221137119663350e-01
4.684800000000000000e+06,5.547044282357249667e-01
4.687360000000000000e+06,3.662221137119663350e-01
4.689920000000000000e+06,3.662221137119663350e-01
4.692480000000000000e+06,3.662221137119663350e-01
4.695040000000000000e+06,3.662221137119663350e-01
4.697600000000000000e+06,1.777397991882076478e-01
4.700160000000000000e+06,3.662221137119663350e-01
4.702720000000000000e+06,5.547044282357249667e-01
4.705280000000000000e+06,1.777397991882076478e-01
4.707840000000000000e+06,3.662221137119663350e-01
4.710400000000000000e+06,3.662221137119663350e-01
4.712960000000000000e+06,3.662221137119663350e-01
4.715520000000000000e+06,3.662221137119663350e-01
4.718080000000000000e+06,3.662221137119663350e-01
4.720640000000000000e+06,1.777397991882076478e-01
4.723200000000000000e+06,1.777397991882076478e-01
4.725760000000000000e+06,3.662221137119663350e-01
4.728320000000000000e+06,5.547044282357249667e-01
4.730880000000000000e+06,1.777397991882076478e-01
4.733440000000000000e+06,3.662221137119663350e-01
4.736000000000000000e+06,3.662221137119663350e-01
4.738560000000000000e+06,3.662221137119663350e-01
4.741120000000000000e+06,1.777397991882076478e-01
4.743680000000000000e+06,5.547044282357249667e-01
4.746240000000000000e+06,5.547044282357249667e-01
4.748800000000000000e+06,3.662221137119663350e-01
4.751360000000000000e+06,3.662221137119663350e-01
4.753920000000000000e+06,3.662221137119663350e-01
4.756480000000000000e+06,3.662221137119663350e-01
4.759040000000000000e+06,1.777397991882076478e-01
4.761600000000000000e+06,3.662221137119663350e-01
4.764160000000000000e+06,3.662221137119663350e-01
4.766720000000000000e+06,1.777397991882076478e-01
4.769280000000000000e+06,3.662221137119663350e-01
4.771840000000000000e+06,3.662221137119663350e-01
4.774400000000000000e+06,3.662221137119663350e-01
4.776960000000000000e+06,3.662221137119663350e-01
4.779520000000000000e+06,3.662221137119663350e-01
4.782080000000000000e+06,3.662221137119663350e-01
4.784640000000000000e+06,3.662221137119663350e-01
4.787200000000000000e+06,3.662221137119663350e-01
4.789760000000000000e+06,3.662221137119663350e-01
4.792320000000000000e+06,1.777397991882076478e-01
4.794880000000000000e+06,3.662221137119663350e-01
4.797440000000000000e+06,5.547044282357249667e-01
4.800000000000000000e+06,3.662221137119663350e-01
4.802560000000000000e+06,3.662221137119663350e-01
4.805120000000000000e+06,3.662221137119663350e-01
4.807680000000000000e+06,3.662221137119663350e-01
4.810240000000000000e+06,3.662221137119663350e-01
4.812800000000000000e+06,3.662221137119663350e-01
4.815360000000000000e+06,3.662221137119663350e-01
4.817920000000000000e+06,3.662221137119663350e-01
4.820480000000000000e+06,5.547044282357249667e-01
4.823040000000000000e+06,3.662221137119663350e-01
4.825600000000000000e+06,3.662221137119663350e-01
4.828160000000000000e+06,3.662221137119663350e-01
4.830720000000000000e+06,3.662221137119663350e-01
4.833280000000000000e+06,3.662221137119663350e-01
4.835840000000000000e+06,3.662221137119663350e-01
4.838400000000000000e+06,3.662221137119663350e-01
4.840960000000000000e+06,3.662221137119663350e-01
4.843520000000000000e+06,3.662221137119663350e-01
4.846080000000000000e+06,3.662221137119663350e-01
4.848640000000000000e+06,3.662221137119663350e-01
4.851200000000000000e+06,3.662221137119663350e-01
4.853760000000000000e+06,5.547044282357249667e-01
4.856320000000000000e+06,5.547044282357249667e-01
4.858880000000000000e+06,3.662221137119663350e-01
4.861440000000000000e+06,3.662221137119663350e-01
4.864000000000000000e+06,3.662221137119663350e-01
4.866560000000000000e+06,3.662221137119663350e-01
4.869120000000000000e+06,3.662221137119663350e-01
4.871680000000000000e+06,3.662221137119663350e-01
4.874240000000000000e+06,5.547044282357249667e-01
4.876800000000000000e+06,1.777397991882076478e-01
4.879360000000000000e+06,3.662221137119663350e-01
4.881920000000000000e+06,3.662221137119663350e-01
4.884480000000000000e+06,5.547044282357249667e-01
4.887040000000000000e+06,3.662221137119663350e-01
4.889600000000000000e+06,3.662221137119663350e-01
4.892160000000000000e+06,3.662221137119663350e-01
4.894720000000000000e+06,3.662221137119663350e-01
4.897280000000000000e+06,5.547044282357249667e-01
4.899840000000000000e+06,3.662221137119663350e-01
4.902400000000000000e+06,3.662221137119663350e-01
4.904960000000000000e+06,3.662221137119663350e-01
4.907520000000000000e+06,3.662221137119663350e-01
4.910080000000000000e+06,3.662221137119663350e-01
4.912640000000000000e+06,3.662221137119663350e-01
4.915200000000000000e+06,3.662221137119663350e-01
4.917760000000000000e+06,1.777397991882076478e-01
4.920320000000000000e+06,3.662221137119663350e-01
4.922880000000000000e+06,3.662221137119663350e-01
4.925440000000000000e+06,3.662221137119663350e-01
4.928000000000000000e+06,3.662221137119663350e-01
4.930560000000000000e+06,3.662221137119663350e-01
4.933120000000000000e+06,3.662221137119663350e-01
4.935680000000000000e+06,3.662221137119663350e-01
4.938240000000000000e+06,3.662221137119663350e-01
4.940800000000000000e+06,3.662221137119663350e-01
4.943360000000000000e+06,3.662221137119663350e-01
4.945920000000000000e+06,1.777397991882076478e-01
4.948480000000000000e+06,3.662221137119663350e-01
